resolution_id,complaint_id,department,assigned_officer,work_order_date,resolution_type,materials_used,cost_inr,verified_by_supervisor,citizen_rating,remarks
3f035801-2848-4a92-b693-40d6a94e0b07,1fc9096a-ca65-4813-a6af-9245153ce18e,Hydraulic Dept,Officer B,2024-03-19T19:07:57,Contamination Check,Valve,570,Yes,5,Work completed successfully.
504c99d6-f03b-41a1-8797-af472ff8b37e,90dcfe83-0a27-4a25-bc38-79654743deb2,Animal Shelter NGO,Officer J,2025-03-16T07:39:46,Standard Fix,None,0,Yes,5,Work completed successfully.
578ff569-2e92-4134-acd9-1333923672d2,b0c31734-933b-4112-a089-e511a5a44e8d,Contractor-XYZ,Officer J,2025-06-06T16:20:12,Site Clearance,Fuel/Labor,366,Yes,5,Work completed successfully.
2a70679f-765a-45ac-adc9-a028282def76,3e3b8965-3cbb-402d-baad-d1692ebe9437,Contractor-XYZ,Officer E,2025-07-15T04:17:58,Site Clearance,Fuel/Labor,777,Yes,5,Work completed successfully.
ec90e19d-9198-43c4-9253-08fb17a701a8,ec970a31-e126-4387-82f0-05926f7daecf,Hydraulic Dept,Officer K,2024-01-26T23:26:34,Leakage Plug,Chlorine Tablet,5911,Yes,5,Work completed successfully.
7515a5c3-4e49-4cb4-b7c2-465ab7e946cc,d8236ce3-349f-430d-81db-0195fe583608,Estate Dept,Officer Q,2024-12-02T18:24:16,Standard Fix,None,0,Yes,5,Work completed successfully.
855ace90-3e13-43e6-ae05-6f44a7f17b43,b1907eff-c9e0-4186-b48c-31b53eec9852,VMC Electrical Dept,Officer W,2025-05-07T06:38:42,Pole Fix,LED Driver,1843,Yes,4,Work completed successfully.
547eb853-9adc-42c9-a72c-2e9f6846721d,cb6cbbb4-8fc7-4c25-abaa-ef57752b58eb,VMC Solid Waste Mgmt,Officer Z,2024-11-27T22:00:24,Site Clearance,Fuel/Labor,639,Yes,4,Work completed successfully.
65f00477-d469-4d9f-aabd-79050524d8c5,88d8e451-c5af-44dc-a7f5-1284301e47bc,Hydraulic Dept,Officer G,2025-04-19T14:08:44,Leakage Plug,Clamp,684,Yes,5,Work completed successfully.
5837977c-e775-4fc2-8553-1646418195df,909a400e-5fef-421d-a99c-a0bc94396b32,VMC Traffic Cell,Officer W,2025-12-21T22:21:08,Standard Fix,None,0,Yes,5,Work completed successfully.
3f44d268-48be-48c5-b690-5a09895e3b34,4dae0e8b-8cec-4aa1-9666-ddd9ef6c82a0,VMC Traffic Cell,Officer B,2025-06-02T06:54:58,Standard Fix,None,0,Yes,4,Work completed successfully.
b337c7de-97ba-4be4-a101-6c65f538c799,d7461fa2-ecbd-4e16-9f62-ddd3951f7d71,MGVCL (Power),Officer M,2025-01-09T19:26:42,Transformer Maint,Electrical Components,940,Yes,5,Work completed successfully.
2cf3876e-9e84-464f-8413-ce421edba6f1,cd4b3510-023b-4a0c-bddd-9ce30684b388,Contractor-ABC,Officer X,2025-10-17T07:59:05,Pole Fix,Cable,2319,Yes,5,Work completed successfully.
3c88af01-b2ad-44a7-bf37-24ca396b5de5,36bc76cf-e854-498a-b912-bad1d12cc90f,GETCO,Officer W,2025-04-26T00:06:05,Fuse Repair,Electrical Components,1234,No (Pending Check),5,Work completed successfully.
ebbc45b0-3a2a-45b6-ade2-f7dea4273573,24594299-0f21-4d5e-8d81-58030bc9d02a,VMC Solid Waste Mgmt,Officer I,2025-08-13T07:08:04,Site Clearance,Fuel/Labor,893,Yes,5,Work completed successfully.
c439bb19-1be2-4ecb-a7a9-5dee635722e3,7ccce9c4-ab3d-46fc-bd99-16f76c5caa39,GETCO,Officer H,2025-12-07T19:47:24,Cable Jointing,Electrical Components,4828,Yes,5,Work completed successfully.
a3dbf7e2-88fe-4e73-84d0-03301483fd5a,9d13296d-0c4f-40d2-9ec4-4e152c3157be,VMC Drainage Projects,Officer Q,2024-08-17T04:20:25,Line Clearing,Jetting Machine,9459,Yes,4,Work completed successfully.
687b2f10-73a0-42ec-9506-90f5cccee29f,ef7dea73-4ea0-485f-aad3-9856b20f13f6,VMC Roads Dept,Officer B,2024-07-06T04:27:49,Pothole Filling,Paver Blocks,28461,No (Pending Check),4,Work completed successfully.
ff1d2778-eb23-4abc-a16e-f64d5ce216ee,7592752e-bc70-4f48-8ec5-d146cfa2222d,Animal Shelter NGO,Officer C,2024-10-15T02:11:38,Standard Fix,None,0,Yes,4,Work completed successfully.
cc1c7335-7602-40fa-af82-2b61685066d4,4755e4ab-6e76-4b97-8812-0965679e9f88,Traffic Police,Officer W,2025-05-29T20:46:07,Standard Fix,None,0,Yes,5,Work completed successfully.
4292bcbe-9738-4081-a7be-24bc7103a118,2575942d-5e9c-4ffa-855a-0fb300bebd09,Estate Dept,Officer H,2024-03-23T21:05:36,Standard Fix,None,0,Yes,4,Work completed successfully.
8c4de5b8-4c20-4017-93ea-2b9baf011106,17af7c95-c177-42f9-be0e-1e85f7fc0701,VMC Electrical Dept,Officer A,2025-07-17T20:38:51,Wiring Repair,Fuse,4819,No (Pending Check),5,Work completed successfully.
0129389a-c836-4bad-81c5-c232ee7e35e9,ef204b7f-2201-4a45-9866-c04717f13efe,VMC Electrical Dept,Officer Z,2025-09-26T01:08:57,Pole Fix,Cable,1552,Yes,5,Work completed successfully.
f3b65705-2fa5-4866-a424-4c13b3e9e33f,fde26341-c40d-45ca-a448-db833f5a853d,Engineering Wing,Officer U,2024-06-09T04:36:29,Resurfacing,Cold Mix,11157,Yes,5,Work completed successfully.
86d6152a-6d84-4d63-aba1-a390e0f33848,0382decd-302c-465b-ae41-87ca092d295a,MGVCL (Power),Officer K,2024-11-09T06:37:39,Transformer Maint,Electrical Components,4502,Yes,5,Work completed successfully.
05578e81-2b7c-4b59-bf80-45494d1902cd,6da37ed7-998d-415d-9c6a-aa8aadc8b2ad,VMC Drainage Projects,Officer C,2025-10-19T21:47:00,Desilting,Pipes,10687,Yes,3,Citizen requested rework.
58f81bcc-3699-4428-bbb4-14a7ae0e0154,e67b86f3-b235-4241-bcb9-8c9c2cdae720,Traffic Police,Officer R,2024-05-07T21:49:45,Standard Fix,None,0,No (Pending Check),4,Work completed successfully.
53ac3ad5-3d88-4e5e-8f35-11494f8bc31f,c119a366-2a29-4537-a1f7-a484837fbc80,Sewerage Board,Officer Q,2024-09-29T01:33:58,Line Clearing,Pipes,14797,Yes,4,Work completed successfully.
ecbfdace-67ef-445a-9636-4c2b6b20dc39,587a88c4-f72e-4751-aa52-9297a94c0182,Traffic Police,Officer P,2025-12-21T12:59:21,Standard Fix,None,0,Yes,5,Work completed successfully.
735f1c37-1f8a-49c1-af1c-87d416d3eed4,37059cf9-20c0-4ae3-8739-539e7f9179c5,Animal Shelter NGO,Officer Y,2025-04-29T03:47:18,Standard Fix,None,0,Yes,5,Work completed successfully.
38f6dbc9-e0e6-467b-a301-146b0e571695,5d2fed38-62e1-4d72-a714-822e1a643a39,Sewerage Board,Officer U,2025-09-13T13:40:28,Desilting,Pipes,8670,Yes,4,Work completed successfully.
797ae8df-8423-4021-9e26-ce297691fd0d,d924c8f8-f2d7-49a9-b4ee-3f0968785863,VMC Water Works,Officer F,2024-06-21T19:38:05,Contamination Check,Clamp,2712,Yes,5,Work completed successfully.
2ed136ab-e92f-45c4-b594-87ac3a8f211c,01bab31c-7f56-4679-ab67-26f33f7ec02d,VMC Town Planning,Officer L,2025-06-08T13:22:12,Standard Fix,None,0,Yes,4,Work completed successfully.
ffc31713-4f1c-452b-b4b9-37f023d3ff05,2bcca080-ce3b-4d3e-a157-831a4f91b5f9,Sewerage Board,Officer P,2024-01-26T17:25:45,Manhole Cover Replacement,Jetting Machine,10706,Yes,5,Work completed successfully.
75affd5b-0b4f-4885-94c7-9552958d9066,7ae70882-84c3-4d57-83ae-341e8af8678c,GETCO,Officer N,2024-02-14T06:30:46,Cable Jointing,Electrical Components,5248,Yes,5,Work completed successfully.
3071e53d-f74d-435e-9453-8e4899519a7c,7412ab58-993c-4917-b967-f10ab29e9617,MGVCL (Power),Officer V,2025-03-25T00:02:27,Transformer Maint,Electrical Components,9113,Yes,5,Work completed successfully.
3db955b2-5a8c-4bc1-be92-e47e44fe75ca,93eba392-09c7-4d16-8c0a-d1d1bfe6b7db,Animal Shelter NGO,Officer W,2024-12-16T18:58:43,Standard Fix,None,0,No (Pending Check),5,Work completed successfully.
2feea582-e090-47dd-92c9-b7230d4e2032,d15c34c3-9bc6-4ef5-84d8-5b231094f124,VMC Water Works,Officer C,2024-02-03T22:58:55,Leakage Plug,Clamp,4367,Yes,5,Work completed successfully.
5bec3b11-0c98-4638-939a-d896c77d963d,c2bdf99c-887b-4fc5-9d44-041b02dd1ecd,VMC Roads Dept,Officer W,2024-01-23T19:41:56,Patch Work,Cold Mix,3757,Yes,4,Work completed successfully.
a0ad1e78-349f-445e-9bbf-010dff7339c7,7c063573-e7a2-4bd0-8066-cbf3e91e8a37,VMC Water Works,Officer U,2024-06-19T15:35:21,Leakage Plug,Chlorine Tablet,3796,Yes,5,Work completed successfully.
1ba243d6-029a-4a8d-92da-da112d02489a,b1164a38-769c-47cf-9ee7-49f4a7d9e921,Sewerage Board,Officer H,2025-01-09T17:53:07,Desilting,Pipes,2882,Yes,5,Work completed successfully.
3ae142bb-b0f3-4823-8d65-833cdd7a5e34,eb63adfd-1014-4cdc-8e31-bee909303c96,VMC Electrical Dept,Officer M,2024-01-16T04:58:29,Bulb Replacement,LED Driver,2681,Yes,4,Work completed successfully.
bdf32473-b48d-415a-8a59-4d122d0de0c3,d079ff13-117c-43b0-8eaf-562d781e4b52,VMC Drainage Projects,Officer J,2024-03-13T02:10:41,Desilting,Concrete Cover,9604,Yes,5,Work completed successfully.
21ac9ab4-a4de-44a2-b096-abcaab9a13a3,97118f5b-233a-4e11-a477-1612f46b1777,GETCO,Officer X,2024-01-04T06:20:48,Cable Jointing,Electrical Components,1154,No (Pending Check),5,Work completed successfully.
daf78045-161a-4401-9665-ff9b86c25792,ae5f7dae-e3fb-4b6a-af82-9242016b31c5,VMC Water Works,Officer Q,2024-10-20T13:55:18,Contamination Check,Chlorine Tablet,7015,Yes,3,Citizen requested rework.
d27b2f65-af0a-464f-b8da-dc8d7f37aaec,893cb663-f12b-4ae2-a316-3de1be1fa3cf,VMC Cattle Nuisance Control,Officer L,2025-07-17T16:07:56,Standard Fix,None,0,Yes,5,Work completed successfully.
374e9243-4684-4d64-bec8-3727763ad36e,8f5c8fa3-bc4d-49a9-b838-4697b857ac55,VMC Drainage Projects,Officer Z,2025-01-01T10:24:48,Manhole Cover Replacement,Concrete Cover,12203,No (Pending Check),5,Work completed successfully.
c58336c8-2c08-4c76-8514-e606067f55e1,26450480-5648-41f0-a2a7-fc773d34e1ab,Engineering Wing,Officer X,2024-01-27T17:21:33,Patch Work,Paver Blocks,41389,Yes,4,Work completed successfully.
a7cd9428-cd74-4601-8937-b691c209b5a1,c5e8288f-e8ce-4977-8440-2a71bc74ec8e,VMC Cattle Nuisance Control,Officer H,2025-05-04T15:46:00,Standard Fix,None,0,No (Pending Check),5,Work completed successfully.
c67957aa-fd5f-40e6-aca7-d1b97a694056,0f7b8aba-5ff5-4cf7-832d-3d81d8d23a3a,VMC Solid Waste Mgmt,Officer K,2026-01-25T02:54:32,Site Clearance,Fuel/Labor,468,Yes,5,Work completed successfully.
bb6e671a-69e5-4ac1-bfce-58808e7bb17d,f89b2e57-054a-406f-b06c-be66d26c2b6e,VMC Electrical Dept,Officer A,2025-07-22T23:32:08,Pole Fix,Fuse,763,Yes,5,Work completed successfully.
1c931789-0270-4086-b3ed-ed3603fe1b0b,f915617d-16af-496a-838c-62f7cfc5a0c6,Contractor-ABC,Officer W,2024-02-05T00:55:45,Wiring Repair,LED Driver,4897,Yes,5,Work completed successfully.
35edf32e-5759-4083-9553-27be08832e3e,95bf15d2-9c0f-467a-9c5a-b4fc3ce3b794,VMC Water Works,Officer L,2024-04-05T12:55:58,Leakage Plug,Valve,5305,Yes,5,Work completed successfully.
1e0ad0fe-3ba6-4f47-9909-ca4896809b3b,e39f45fe-1d2c-437d-8905-1d3360c7c3ce,VMC Electrical Dept,Officer B,2025-01-12T00:48:07,Pole Fix,Cable,2785,Yes,5,Work completed successfully.
b6848f0f-7284-4687-8b58-2324ce702ae4,2e3e5c47-d691-4a68-8f99-8a6e572225ba,VMC Traffic Cell,Officer Y,2025-05-18T11:52:46,Standard Fix,None,0,Yes,5,Work completed successfully.
1bfbfb7d-e853-40ad-8437-2fd64598f244,8f693521-1ba0-440f-9fce-0946b2683f6d,Engineering Wing,Officer U,2024-03-16T23:11:07,Patch Work,Bitumen Mix,49579,Yes,5,Work completed successfully.
38a4bc2d-e772-4941-9ce0-f7d53ee56d10,8f8ac14b-f60f-4e77-ac3a-6ee93abf1436,GETCO,Officer T,2024-02-03T10:20:39,Cable Jointing,Electrical Components,6279,Yes,5,Work completed successfully.
c57bae91-e45e-4fa0-873a-31211f29b3e2,8306a7fd-117c-443b-adcd-78bc841b3e66,Contractor-XYZ,Officer O,2024-04-28T23:47:16,Site Clearance,Fuel/Labor,565,No (Pending Check),4,Work completed successfully.
f6b67d67-3afe-476d-b45c-35f564a69140,adcf12ce-11b8-417a-ac58-dc445f4e7eea,Engineering Wing,Officer U,2024-06-18T09:50:19,Patch Work,Bitumen Mix,26339,Yes,4,Work completed successfully.
e94ee9f7-de4c-4ed8-a6b5-1d4fa8435d92,6fb1dc8b-8348-459e-812a-25f3188fa30d,Engineering Wing,Officer C,2024-06-02T16:58:21,Resurfacing,Bitumen Mix,38344,Yes,4,Work completed successfully.
336a0226-412f-4478-81be-8354fb952065,40d756fa-7991-466f-9868-db6f6d69638d,VMC Water Works,Officer X,2025-08-13T03:09:47,Valve Replacement,Chlorine Tablet,7330,Yes,5,Work completed successfully.
7387dd43-b25c-4bf9-9cf4-cb47fc163c86,7ba1dd68-a0d1-4151-a2c9-fc74c2077ad9,Contractor-ABC,Officer L,2025-04-24T13:28:39,Wiring Repair,LED Driver,858,Yes,5,Work completed successfully.
a721a4e0-4d1a-416a-9d6f-11e20c6b56d2,5754fe88-c9e8-4a4b-9588-e42be3f7db14,GETCO,Officer I,2024-09-22T05:20:14,Fuse Repair,Electrical Components,6052,No (Pending Check),4,Work completed successfully.
705604e1-64d7-42dd-ba1e-fa2256d8a82b,dbba05af-e1a9-4f74-aa62-421ae3efc134,VMC Drainage Projects,Officer T,2024-04-27T22:06:56,Manhole Cover Replacement,Pipes,6060,Yes,5,Work completed successfully.
5155850e-8f86-4bf8-abfe-9bade851f306,5b1ae1e2-dddd-4a5c-a542-8e2b108d9784,VMC Cattle Nuisance Control,Officer W,2025-12-21T03:45:56,Standard Fix,None,0,Yes,5,Work completed successfully.
23854faf-1572-42c4-a0e0-f4651bc7bc59,351b46ac-b20d-43bd-b09c-3e268699a182,VMC Drainage Projects,Officer J,2025-07-28T13:46:35,Manhole Cover Replacement,Jetting Machine,11384,No (Pending Check),5,Work completed successfully.
aa3251fe-74f4-4c32-b511-afdea50eab58,4097d6c5-ad58-4f9f-90c1-694dde8ef9e2,MGVCL (Power),Officer P,2025-06-09T23:27:43,Transformer Maint,Electrical Components,288,No (Pending Check),4,Work completed successfully.
4df8b22a-02a9-41b6-8539-eba42e3b0f45,7a83e531-0052-4b97-a9d6-bf60641c1526,Sewerage Board,Officer E,2024-11-29T15:04:45,Line Clearing,Pipes,6635,Yes,4,Work completed successfully.
6177f530-da50-484f-96ee-5d8a6deb6ebd,ffb2e403-396b-4841-8ad6-1a0580c475bb,VMC Traffic Cell,Officer G,2024-05-17T04:10:42,Standard Fix,None,0,Yes,5,Work completed successfully.
0d6a853e-3d19-4cc8-a238-67eb7d5a59eb,603f7a44-3c59-4d87-86f4-b3805375d4f7,MGVCL (Power),Officer G,2025-03-28T05:09:08,Transformer Maint,Electrical Components,7435,Yes,5,Work completed successfully.
0705988c-849f-42e1-b885-8e19fbc32cd5,60e4102b-f2eb-4f89-8185-cb76407fbeb4,VMC Roads Dept,Officer M,2024-01-11T03:00:10,Resurfacing,Cold Mix,37689,Yes,4,Work completed successfully.
31982ee3-f774-44dc-b850-ecd6a62135f3,811f1cd0-703b-4a01-b4dc-398fdb137e20,Contractor-ABC,Officer M,2025-11-08T22:56:21,Bulb Replacement,Cable,2134,Yes,4,Work completed successfully.
949ec88b-362b-4082-bc6a-f80805ba108d,fd931306-6bef-4644-86e8-16d47bf42f40,Hydraulic Dept,Officer W,2025-04-24T20:19:21,Leakage Plug,Clamp,3036,Yes,5,Work completed successfully.
c234583d-442b-4a9b-9662-eeb77df11770,66db7064-4da2-4a2b-b4ad-49f0299e8ea1,VMC Drainage Projects,Officer W,2025-10-05T11:50:35,Line Clearing,Jetting Machine,9283,No (Pending Check),5,Work completed successfully.
41d7e1d9-4281-4a6e-982d-7c98e3e9bb86,99f876fd-d1c6-4f42-993c-327601236bd1,VMC Traffic Cell,Officer M,2024-04-27T08:03:09,Standard Fix,None,0,Yes,5,Work completed successfully.
554265f0-8d97-4d4e-baf2-c5f3104ad04e,43940425-e40a-47b9-9e13-fb41818a4a9c,GETCO,Officer I,2025-02-12T09:39:21,Transformer Maint,Electrical Components,6896,Yes,5,Work completed successfully.
6c9c91c0-8389-4b54-84a8-9cefc449f724,ec312fd7-1c28-438c-ae6f-304b9249fa77,VMC Cattle Nuisance Control,Officer Q,2025-08-26T19:16:54,Standard Fix,None,0,Yes,5,Work completed successfully.
f792d79c-66ca-41c9-b3cc-2dd135c1972b,4146ba62-9926-48bb-8dba-e3f6dc6a17d5,Estate Dept,Officer V,2024-05-16T18:17:10,Standard Fix,None,0,Yes,4,Work completed successfully.
18907f66-1889-4e33-9b30-ad76662d16a9,4a563e85-7547-4801-90ea-1bc6f01fc9da,VMC Drainage Projects,Officer N,2025-05-13T16:56:23,Manhole Cover Replacement,Pipes,1731,No (Pending Check),5,Work completed successfully.
5eef2731-2ba2-40bb-ab57-c8909fc67d8b,b7f0b062-816b-4e64-aa2c-26c54de0d0c3,VMC Traffic Cell,Officer Y,2025-11-12T21:36:46,Standard Fix,None,0,Yes,4,Work completed successfully.
3428fa2b-9cfc-4148-a46e-834c664a8bae,b131301e-58c9-4d49-8f4f-49957a356738,VMC Town Planning,Officer I,2024-06-14T15:15:02,Standard Fix,None,0,Yes,4,Work completed successfully.
acea5963-0721-45d7-82cb-6c6d29ffcd7a,b0407767-f0ae-40c9-855d-bcdb27d9764a,GETCO,Officer X,2025-10-24T08:50:11,Transformer Maint,Electrical Components,7848,No (Pending Check),5,Work completed successfully.
2c4987b3-e40c-4a10-afac-90978702c266,2355aa22-86f6-486f-97b7-cb1459a3b556,VMC Electrical Dept,Officer Y,2025-01-30T08:31:54,Wiring Repair,Cable,2864,Yes,4,Work completed successfully.
0b0f6b33-f7fe-4386-b853-3ee9b4bea251,b3c7b756-99f5-42bf-9124-82e1bc2b70fd,Engineering Wing,Officer U,2024-08-23T23:56:55,Pothole Filling,Cold Mix,36489,No (Pending Check),5,Work completed successfully.
73b06158-1fa6-4216-a3da-d487e5c106fe,a92df6f7-4418-4eea-8120-a2fd94ae4829,Sewerage Board,Officer N,2025-12-31T08:39:14,Desilting,Concrete Cover,5895,Yes,5,Work completed successfully.
6cef6c40-6a4f-43b0-b45f-e7449794fa92,8a8f23a3-453c-465a-b27c-778d4da8c993,VMC Town Planning,Officer P,2025-05-30T21:52:02,Standard Fix,None,0,Yes,4,Work completed successfully.
7ecf92d4-6684-400c-93c0-4bb15c9fd6dc,45bab422-756e-42d0-afa7-b730c2b96a26,MGVCL (Power),Officer B,2025-10-16T23:18:21,Transformer Maint,Electrical Components,7619,Yes,4,Work completed successfully.
536c7d86-7000-4cbc-b075-3c57d1a38067,3837cf2b-76cd-4d26-8b3b-2a467ac2ecde,VMC Roads Dept,Officer C,2025-01-20T13:38:43,Resurfacing,Bitumen Mix,26209,No (Pending Check),5,Work completed successfully.
891a03fe-217c-4c98-bf5a-eb444c960f91,a585931a-6724-45c0-9585-45b40948cc46,VMC Drainage Projects,Officer Z,2025-10-17T03:31:23,Line Clearing,Jetting Machine,7135,Yes,4,Work completed successfully.
0dc4320f-64f6-4089-b580-17fe3d11ae59,3b005286-f470-48ff-9139-c32b7035b6e2,Contractor-XYZ,Officer B,2025-06-25T04:54:39,Site Clearance,Fuel/Labor,318,Yes,3,Citizen requested rework.
aebebd38-4e51-4eb0-bdc5-6b1617f2af00,4714eb10-d292-4997-837f-28fac1587133,Estate Dept,Officer X,2025-06-14T09:10:56,Standard Fix,None,0,Yes,5,Work completed successfully.
1e0e5590-f04b-455a-8939-eab00e31106a,201b8937-9744-4c17-842d-68319944d6cd,MGVCL (Power),Officer Y,2025-04-17T10:04:48,Transformer Maint,Electrical Components,7461,Yes,4,Work completed successfully.
6b1a3f18-7cfd-4a08-803f-ce4df39fb3ad,bd2eeb4a-31b2-4bb5-a3b7-5c7daf1a1627,VMC Water Works,Officer Z,2025-06-13T07:21:29,Valve Replacement,Valve,2777,Yes,3,Citizen requested rework.
1357d1ab-ca3f-46f3-a384-82edfde56b60,4c8c4f27-045f-4fe4-9405-c9220208519b,VMC Drainage Projects,Officer F,2025-08-29T07:17:56,Line Clearing,Concrete Cover,8548,Yes,4,Work completed successfully.
c38e3af3-1f86-4cf6-abf9-0b5d665ce036,365caec2-1bc7-4e94-bf73-3ce6d78604e1,VMC Roads Dept,Officer F,2025-02-09T04:26:58,Pothole Filling,Paver Blocks,5409,Yes,5,Work completed successfully.
6cc06ada-163e-4f06-b60d-a5934843405a,0b22856e-5b96-46b1-b9c2-fe711addebfc,Animal Shelter NGO,Officer I,2025-10-29T18:36:45,Standard Fix,None,0,Yes,4,Work completed successfully.
cfccc086-e391-4426-ba98-bc751da5bac8,d92488a6-53ef-4936-a9d7-4ed3582096c2,Contractor-XYZ,Officer N,2025-09-16T19:50:27,Site Clearance,Fuel/Labor,204,Yes,3,Citizen requested rework.
5bff75eb-5ac9-418f-bff5-af2304de0434,530f60ad-c254-439c-9b13-d2cb643102ca,Contractor-XYZ,Officer G,2025-04-09T20:20:24,Site Clearance,Fuel/Labor,556,Yes,3,Citizen requested rework.
2b7bfd48-9759-48c3-a926-97a4200473e7,d6265218-960b-4cd7-9288-fd45bc61e2c0,Contractor-ABC,Officer U,2024-09-27T10:18:01,Bulb Replacement,LED Driver,4671,Yes,5,Work completed successfully.
be358d4c-d607-4cbe-a2de-21d6d37c1f07,8c952681-12f7-4e01-9688-65c39bf90a2c,Animal Shelter NGO,Officer Y,2024-02-13T08:32:14,Standard Fix,None,0,Yes,4,Work completed successfully.
e969cb5c-bbf6-48e9-9797-7eda64aeff56,88e3b648-6ecf-4b45-93ee-aa9c12b131f7,Sewerage Board,Officer S,2024-09-28T15:19:45,Line Clearing,Jetting Machine,11660,Yes,5,Work completed successfully.
beee1e26-163c-4cd2-8d20-52267816df81,cf52e480-bd7e-4189-8453-9c6b1b092e6f,MGVCL (Power),Officer E,2025-01-25T11:13:42,Cable Jointing,Electrical Components,8928,Yes,5,Work completed successfully.
67db81f7-6cd3-44b1-a63c-ed219fdc0f79,46908f64-c96e-4e32-bea0-dd04925fbf29,VMC Roads Dept,Officer G,2024-06-08T01:17:42,Patch Work,Bitumen Mix,20340,Yes,5,Work completed successfully.
2f254947-6717-418e-91e4-8cd48ac7ad2a,88dc5438-9010-42dc-b1d7-8c3144a6aebb,GETCO,Officer H,2025-12-03T19:10:01,Fuse Repair,Electrical Components,3254,Yes,5,Work completed successfully.
a60be742-4471-4e2d-b235-83c94cbc8465,0f5c2fd7-6433-422c-939b-f0fd8892b427,Contractor-XYZ,Officer S,2025-10-21T10:54:22,Site Clearance,Fuel/Labor,218,Yes,5,Work completed successfully.
be14787a-c3a1-4ce8-9bb1-85a03025456b,2ba7edca-cbee-4aff-8d19-24cccb827b29,Traffic Police,Officer V,2024-08-13T21:02:01,Standard Fix,None,0,Yes,5,Work completed successfully.
ff800a07-7faf-4402-aed8-8753b8345fd3,3e960fe9-98ba-438d-8869-af80a591fb67,VMC Drainage Projects,Officer Z,2025-08-15T18:16:15,Line Clearing,Jetting Machine,13425,No (Pending Check),5,Work completed successfully.
16e154ea-c470-4b68-8fda-34f193978cd8,ced15262-ed20-4a4b-a112-bce888b63ef2,VMC Electrical Dept,Officer D,2025-03-25T11:59:19,Pole Fix,Cable,740,Yes,5,Work completed successfully.
f1cd526a-4375-4ac3-85f3-5c7af40fa0c4,4ddefab2-0a61-43e5-a676-3b5d571286ea,VMC Roads Dept,Officer U,2025-06-19T12:48:49,Resurfacing,Bitumen Mix,9654,Yes,5,Work completed successfully.
4a5f8e48-8b63-4cf2-9142-b1b7fa384e4e,dc04f2ff-d14a-4a47-865b-0957240e5f05,Hydraulic Dept,Officer K,2025-08-04T01:42:44,Leakage Plug,Chlorine Tablet,1973,Yes,5,Work completed successfully.
501e8f65-3cf8-40cc-a3be-76f0547673e0,5a4f1512-e842-4241-bbf4-b69cb20437ae,Traffic Police,Officer M,2025-11-21T07:45:34,Standard Fix,None,0,Yes,5,Work completed successfully.
a5bff2cd-3cc2-456b-8ce9-7f2fb215d974,5fad1433-82e3-448e-a953-070e08a5f66f,VMC Electrical Dept,Officer C,2024-01-05T17:20:41,Bulb Replacement,Fuse,1750,Yes,4,Work completed successfully.
e9c2b0d0-030f-41b6-acef-fb7dacdd01f4,d52108d3-d1d4-408a-9abc-7cc053e08801,Hydraulic Dept,Officer L,2024-11-21T20:57:05,Contamination Check,Chlorine Tablet,5372,Yes,4,Work completed successfully.
68ff3477-efc8-4fa6-9fb4-b14c53f0d320,b098f76c-ec57-48fc-b2bb-de38df7f07c5,VMC Drainage Projects,Officer P,2024-11-28T04:51:19,Manhole Cover Replacement,Jetting Machine,11791,Yes,5,Work completed successfully.
0eb745c8-6bcf-4e3f-9dbb-e3dd21c02d70,0cc4987b-121e-4c4e-a228-f4ca121f2dfa,Contractor-ABC,Officer S,2024-01-11T15:47:45,Pole Fix,Cable,4475,Yes,5,Work completed successfully.
7d4ea0ec-f761-42ec-934b-389afc9ab689,edbf818a-2c6b-4a2b-b79d-3eb7c4fd6d7b,Animal Shelter NGO,Officer N,2025-02-11T10:58:50,Standard Fix,None,0,Yes,5,Work completed successfully.
1f4440e0-e181-4cc3-9d83-661e65637f70,9a9610a2-f780-48be-b257-84b99201b03d,Contractor-XYZ,Officer E,2024-10-17T05:36:39,Site Clearance,Fuel/Labor,249,No (Pending Check),4,Work completed successfully.
4a1baaf1-400b-403d-9181-f5e9984c9832,ef1335ac-e73a-4e7f-a6d3-ec463391ebcf,Animal Shelter NGO,Officer J,2024-05-09T01:02:39,Standard Fix,None,0,Yes,5,Work completed successfully.
0f12336e-e9b8-4a6b-be7b-0fc7f87dbf6c,acfb730b-c126-4b65-8b18-f6c0b75a526e,Hydraulic Dept,Officer A,2024-03-12T22:01:15,Valve Replacement,Clamp,5697,Yes,5,Work completed successfully.
ab22ce45-02de-41b0-82e3-1ea759818732,8dd70c2b-5a4f-4641-9ea5-87f43c62e1f1,GETCO,Officer Q,2025-06-11T03:13:22,Cable Jointing,Electrical Components,5486,Yes,3,Citizen requested rework.
