id,timestamp,category,sub_category,zone,ward,latitude,longitude,description,source,status,severity,closed_timestamp,resolution_days
046950c3-c796-4b62-869f-ceec1905320d,2025-12-16T07:30:24.979938,Water,Pipeline leakage,East,Ward 9,22.317096349310752,73.24226853674506,pipeline leakage since last 3 days in Ajwa Road area.,Call Center,Open,Medium,,
c084211a-f09a-46db-badb-b5e1eb428e41,2025-12-15T04:02:44.979938,Road,Resurfacing needed,South,Ward 17,22.276946247993344,73.19315063063151,"Manjalpur has resurfacing needed, please check.",WhatsApp,Resolved,Critical,2025-12-24T03:02:44.979938,8.96
d9c00a87-dc0c-493d-be51-845ece49e65d,2025-02-21T08:07:00.979938,Streetlight,Blinking light,West,Ward 10,22.322467576100806,73.15514973166161,"Subhanpura has blinking light, please check.",WhatsApp,Resolved,Critical,2025-03-04T08:07:00.979938,11.0
657381b9-4b2d-47fb-aee9-4c3531c04970,2025-07-27T08:18:46.979938,Stray Animals,Cattle on road,South,Ward 12,22.24828661822714,73.19869461654676,cattle on road since last 3 days in Makarpura area.,Nagar Nigam App,In Progress,Critical,,
5710ee00-a9d3-4ec4-8048-a043ed6e89a4,2025-07-16T22:55:57.979938,Garbage,Overflowing dustbin,West,Ward 11,22.29363115019752,73.13705464447274,overflowing dustbin at Vasna-Bhayli.,Nagar Nigam App,Open,Low,,
160ba091-6694-4113-8348-cb8c6e14e0ee,2025-09-17T11:31:34.979938,Water,No water supply,South,Ward 18,22.248742058323675,73.18885946597574,"Please fix no water supply near Maneja, it is causing problems.",Website,Closed,Medium,2025-09-20T10:31:34.979938,2.96
06a6b984-0b33-4309-a1ef-49d00a30a677,2025-10-28T04:58:34.979938,Stray Animals,Stray dog menace,North,Ward 19,22.34064105989371,73.20408575005492,Severe stray dog menace observed near Sama.,WhatsApp,Closed,Critical,2025-10-31T23:58:34.979938,3.79
8dab666e-f2f2-4599-8a29-0ef533b5842a,2025-08-07T21:30:46.979938,Garbage,Burning garbage,West,Ward 10,22.330824839916918,73.16092856320606,Urgent help needed for burning garbage near Subhanpura.,Twitter,Resolved,Medium,2025-08-08T12:30:46.979938,0.62
8eaa2124-af22-428a-8366-534698641741,2025-08-09T02:37:58.979938,Encroachment,Footpath blocked,South,Ward 17,22.283827990029014,73.20771617619167,"Manjalpur has footpath blocked, please check. Kids are playing nearby, dangerous.",WhatsApp,Closed,Low,2025-08-17T03:37:58.979938,8.04
b3edb847-0e90-46c1-9770-b8142692c71f,2025-12-13T14:28:26.979938,Drainage,Clogged drain,North,Ward 13,22.34939123217206,73.18543141204061,Severe clogged drain observed near Chhani.,Call Center,In Progress,Medium,,
5238d440-55dc-49e1-bed7-10676aa79361,2025-03-28T08:07:10.979938,Encroachment,Footpath blocked,East,Ward 3,22.29834799171801,73.4082872112288,Facing footpath blocked daily at Waghodia Road.,Call Center,Resolved,Medium,2025-03-28T14:07:10.979938,0.25
c4e2ccf7-5716-4142-a821-822c73fb6c64,2025-05-22T14:24:00.979938,Drainage,Overflowing manhole,North,Ward 8,22.32236181384402,73.19817257282378,overflowing manhole since last 3 days in Nagarwada area.,Twitter,Open,Medium,,
ebf5f39a-cf28-410a-86b0-5937416367d9,2025-10-06T13:52:10.979938,Stray Animals,Cattle on road,West,Ward 6,22.299784376622927,73.1678405767787,cattle on road at Akota.,Website,Closed,Critical,2025-10-12T20:52:10.979938,6.29
e8ad3df5-c932-48f2-be0c-e2cdbc0d1dfd,2026-01-15T15:39:24.979938,Water,Low pressure,West,Ward 6,22.293813829008535,73.17313771351182,Severe low pressure observed near Akota.,Call Center,Open,Medium,,
578ff864-3050-4bc7-8350-708dc1a9dcf6,2025-05-05T17:02:44.979938,Garbage,Garbage not collected,West,Ward 11,22.280571823739052,73.13249078499985,Facing garbage not collected daily at Vasna-Bhayli.,WhatsApp,Closed,Critical,2025-05-14T08:02:44.979938,8.62
665c4178-5427-4883-b64a-ff8a6e7ac3e4,2026-01-15T07:06:39.979938,Traffic,Traffic jam,North,Ward 19,22.33506066209625,73.19776599066729,Severe traffic jam observed near Sama.,Call Center,Closed,Medium,2026-01-26T22:06:39.979938,11.62
de508f43-2fe9-4af4-a913-d1d0f5e3d3d2,2025-05-05T21:07:48.979938,Road,Resurfacing needed,South,Ward 17,22.28346140704042,73.19160229060795,resurfacing needed reported multiple times but no action at Manjalpur.,Nagar Nigam App,Closed,High,2025-05-14T14:07:48.979938,8.71
f45131eb-8380-45ca-9462-a36d8e483850,2025-08-23T09:07:37.979938,Drainage,Bad smell,South,Ward 18,22.232963740880386,73.18649389355143,Facing bad smell daily at Maneja.,Website,Open,Low,,
297f2f53-fb05-4e1b-9e76-cc3e4a73c814,2025-07-11T02:09:35.979938,Garbage,Garbage not collected,East,Ward 9,22.31013278222748,73.2457584861623,garbage not collected since last 3 days in Ajwa Road area.,WhatsApp,Resolved,Low,2025-07-20T08:09:35.979938,9.25
3b5e568c-ce35-4e89-87aa-dd7745ab4778,2025-06-11T11:52:33.979938,Garbage,Burning garbage,South,Ward 4,22.28489137402148,73.19451405749176,"Pratapnagar has burning garbage, please check.",Nagar Nigam App,Closed,Critical,2025-06-11T14:52:33.979938,0.12
39a63da8-8b28-41a7-870e-f2f5f390bf13,2025-04-27T05:42:10.979938,Garbage,Garbage not collected,West,Ward 10,22.316928689692496,73.16223378959555,"Please fix garbage not collected near Subhanpura, it is causing problems. Kids are playing nearby, dangerous.",Website,Open,High,,
0ab34acf-a6a9-4ca3-8674-990320d05be3,2025-06-30T08:59:12.979938,Garbage,Overflowing dustbin,North,Ward 13,22.347264965095334,73.17415841533679,"Please fix overflowing dustbin near Chhani, it is causing problems.",WhatsApp,Resolved,High,2025-07-09T06:59:12.979938,8.92
bb786273-63eb-4be7-b15a-976935a8dcb2,2025-10-14T18:37:21.979938,Traffic,Traffic signal not working,South,Ward 16,22.240312953612754,73.21425932694581,traffic signal not working since last 3 days in Tarsali area. Very bad smell.,WhatsApp,In Progress,Medium,,
ccdba870-1b52-4423-bb95-fec7609f38ff,2025-04-20T20:43:16.979938,Stray Animals,Cattle on road,East,Ward 9,22.3249738018783,73.23000689819578,Facing cattle on road daily at Ajwa Road.,Twitter,Closed,Critical,2025-04-22T05:43:16.979938,1.38
faba7a5f-a672-43c8-b2c9-466263d7d863,2025-10-31T11:31:00.979938,Drainage,Overflowing manhole,East,Ward 3,22.298304003735524,73.4011698159139,"Please fix overflowing manhole near Waghodia Road, it is causing problems.",Nagar Nigam App,Closed,Medium,2025-11-07T20:31:00.979938,7.38
84ffb5b1-af54-4abe-b748-5479509dd87e,2025-08-26T05:29:47.979938,Traffic,Wrong side driving,South,Ward 4,22.29021492906962,73.20338929213143,wrong side driving at Pratapnagar.,Nagar Nigam App,Resolved,Medium,2025-09-04T17:29:47.979938,9.5
b5abf4d0-1f17-46d0-bc5e-e46b0717f041,2025-01-31T05:07:58.979938,Water,Low pressure,South,Ward 16,22.25190572967803,73.20335741526543,"Please fix low pressure near Tarsali, it is causing problems.",WhatsApp,Resolved,Medium,2025-02-08T03:07:58.979938,7.92
cf3e11b2-a5eb-4c2b-80ad-6bcc539bc7cd,2025-02-04T14:52:06.979938,Streetlight,Pole damaged,West,Ward 15,22.331990576330806,73.1530068201322,"Please fix pole damaged near Gotri, it is causing problems.",Website,Open,Low,,
144f7dd5-94b4-4a37-aa1c-c9115945c68f,2025-07-25T11:50:56.979938,Streetlight,Light not working,South,Ward 4,22.28191243535179,73.19767932454576,"Pratapnagar has light not working, please check. Kids are playing nearby, dangerous.",Website,In Progress,Low,,
a815743e-4325-4f17-8780-5af581f9e05e,2025-03-24T20:37:55.979938,Drainage,Open manhole,West,Ward 11,22.279718669361007,73.13525910454103,Facing open manhole daily at Vasna-Bhayli.,Nagar Nigam App,Resolved,Medium,2025-03-28T01:37:55.979938,3.21
7d1f15ea-6b71-4c37-9a9e-986c25636286,2025-07-14T13:43:07.979938,Stray Animals,Cattle on road,East,Ward 9,22.31596593967369,73.23521291795417,Severe cattle on road observed near Ajwa Road.,Twitter,Open,High,,
1ed3fd76-ff56-42f6-a7aa-d536af8ef9da,2025-05-22T15:42:24.979938,Road,Illegal speed breaker,South,Ward 4,22.282167542222293,73.20299808232686,"illegal speed breaker since last 3 days in Pratapnagar area. Kids are playing nearby, dangerous.",Call Center,Closed,Critical,2025-05-29T06:42:24.979938,6.62
20497357-3502-4375-8f0b-4b8d146bc2b4,2025-12-28T14:33:56.979938,Encroachment,Footpath blocked,West,Ward 14,22.33338320188731,73.16108657156929,Severe footpath blocked observed near Gorwa.,Call Center,Open,Critical,,
db4e844b-044f-4931-85b2-96f28ef31e5c,2025-02-25T16:25:21.979938,Garbage,Dead animal on road,Central,Ward 5,22.294413065146166,73.19044539913035,"Please fix dead animal on road near Raopura, it is causing problems. Kids are playing nearby, dangerous.",Website,In Progress,Low,,
cd0f0c7d-5b0c-4cdf-be56-952c444084f4,2025-04-13T14:29:40.979938,Encroachment,Hawkers on road,West,Ward 15,22.326833113505746,73.1369168812188,Severe hawkers on road observed near Gotri.,WhatsApp,In Progress,Medium,,
269c3b91-be89-469a-8746-ea466f63a558,2025-06-02T02:42:03.979938,Stray Animals,Cattle on road,West,Ward 6,22.308471418768,73.16440060365254,cattle on road at Akota.,Nagar Nigam App,Resolved,Critical,2025-06-04T16:42:03.979938,2.58
f16574c1-e0a5-453f-9690-37be1ab6de5e,2025-09-10T21:38:19.979938,Road,Potholes,South,Ward 18,22.234703368713674,73.18752480596132,"Please fix potholes near Maneja, it is causing problems.",Twitter,Resolved,Critical,2025-09-23T00:38:19.979938,12.12
db056909-1ee4-4aa9-be6f-5fe2183136ec,2025-10-15T22:44:05.979938,Drainage,Overflowing manhole,West,Ward 11,22.2793057496091,73.14040003387439,"Vasna-Bhayli has overflowing manhole, please check.",WhatsApp,Resolved,High,2025-10-19T01:44:05.979938,3.12
f374261a-0e6b-4173-8ede-edf68ebe9b81,2025-09-25T23:59:12.979938,Stray Animals,Cattle on road,West,Ward 15,22.32447955052676,73.14128017918988,cattle on road since last 3 days in Gotri area.,Call Center,Closed,Critical,2025-09-28T06:59:12.979938,2.29
7cbc7fc7-0118-446e-ba8b-200a8dbc1806,2025-03-01T03:04:01.979938,Drainage,Open manhole,South,Ward 17,22.277204479943094,73.19527072168698,Urgent help needed for open manhole near Manjalpur.,Nagar Nigam App,Closed,Low,2025-03-08T03:04:01.979938,7.0
56ecb10f-3097-4154-bf91-a08c590f3a51,2025-08-30T19:33:29.979938,Road,Resurfacing needed,South,Ward 16,22.259584754865564,73.20682149173392,resurfacing needed since last 3 days in Tarsali area.,Twitter,Closed,Low,2025-09-02T19:33:29.979938,3.0
548582ef-1461-4a82-9e4e-acb0b3d13469,2025-04-05T20:36:05.979938,Streetlight,Dark spot,South,Ward 18,22.239094407122817,73.17870280794976,dark spot since last 3 days in Maneja area.,Twitter,Closed,Low,2025-04-08T22:36:05.979938,3.08
7c7672b3-7c15-42ce-b083-db1e07a279bd,2025-09-27T09:09:38.979938,Encroachment,Footpath blocked,North,Ward 8,22.311522299682036,73.19719563759207,footpath blocked reported multiple times but no action at Nagarwada.,Call Center,Open,Low,,
44ebc783-3993-4520-a117-58b6d7e7d0e9,2025-11-12T04:31:37.979938,Road,Broken divider,West,Ward 10,22.32617917532053,73.15458373762786,broken divider at Subhanpura.,Twitter,Resolved,Medium,2025-11-15T05:31:37.979938,3.04
8091bf0e-e667-4139-8da8-85703dc8ac0b,2026-01-07T08:13:34.979938,Water,Pipeline leakage,West,Ward 10,22.31253579275437,73.15887786297874,"Please fix pipeline leakage near Subhanpura, it is causing problems.",Website,Open,Low,,
9326bbda-5cc2-4863-8ef8-79d491a1cbab,2025-09-30T17:40:42.979938,Drainage,Clogged drain,North,Ward 19,22.338725145271862,73.19470187924246,Severe clogged drain observed near Sama.,WhatsApp,Closed,Medium,2025-10-10T13:40:42.979938,9.83
971e0304-7398-4b85-9b02-faaf41055fa1,2026-01-17T20:22:30.979938,Water,Pipeline leakage,West,Ward 10,22.317315570174976,73.15061952521843,"Please fix pipeline leakage near Subhanpura, it is causing problems.",Twitter,In Progress,Critical,,
73104431-13aa-4456-b2b3-b0cf08ffcc20,2025-11-20T11:57:41.979938,Encroachment,Illegal construction,East,Ward 3,22.30313961074704,73.39485537717727,"illegal construction at Waghodia Road. Kids are playing nearby, dangerous.",Twitter,Closed,High,2025-11-29T18:57:41.979938,9.29
e29bbfa2-943f-4a7b-a08c-f9d7153d3b5c,2025-12-13T19:26:50.979938,Garbage,Burning garbage,West,Ward 14,22.3337840630308,73.16197871222454,burning garbage at Gorwa.,Nagar Nigam App,Resolved,Critical,2025-12-16T09:26:50.979938,2.58
8ce4e199-fd72-4e5d-a685-868a0b3a3284,2025-09-23T12:13:05.979938,Road,Broken divider,North,Ward 13,22.347446063694587,73.18542132403829,Facing broken divider daily at Chhani.,Nagar Nigam App,Resolved,Medium,2025-10-04T00:13:05.979938,10.5
b3bb7ac8-438d-436d-8238-c1fc43ee7dc1,2025-07-05T06:56:12.979938,Streetlight,Light not working,North,Ward 7,22.324081906201812,73.18443977440131,light not working since last 3 days in Fatehgunj area.,WhatsApp,Closed,Low,2025-07-07T09:56:12.979938,2.12
6a97646d-0653-4753-abcb-54b961313527,2025-07-20T09:41:00.979938,Encroachment,Footpath blocked,West,Ward 14,22.335457305068264,73.15768762002992,"footpath blocked since last 3 days in Gorwa area. Kids are playing nearby, dangerous.",Website,In Progress,Medium,,
37dfc7f9-218b-4798-be1b-c56ec0ae273b,2025-06-08T04:52:11.979938,Garbage,Overflowing dustbin,West,Ward 11,22.291064892428007,73.13667046186752,Facing overflowing dustbin daily at Vasna-Bhayli.,Nagar Nigam App,Closed,High,2025-06-17T13:52:11.979938,9.38
1a62716f-77bb-4790-bca9-996baefc9d53,2025-05-13T06:44:32.979938,Stray Animals,Cattle on road,Central,Ward 5,22.305927188001586,73.19731134325451,cattle on road reported multiple times but no action at Raopura.,Nagar Nigam App,Open,Medium,,
bb7687a5-0b0e-40ec-83e0-fde92ac56cf4,2025-10-07T03:11:12.979938,Garbage,Burning garbage,East,Ward 3,22.30015417133793,73.40232640242853,burning garbage since last 3 days in Waghodia Road area.,Twitter,Closed,Critical,2025-10-15T00:11:12.979938,7.88
b4b4bc7d-b8d8-4121-b9d9-875ae356d361,2025-06-28T17:01:59.979938,Drainage,Overflowing manhole,West,Ward 10,22.31561373149172,73.15304922951876,"Subhanpura has overflowing manhole, please check.",Nagar Nigam App,In Progress,Low,,
8c25e913-fe5f-4ed8-ae73-bab4c5d47749,2025-04-01T16:26:45.979938,Drainage,Open manhole,North,Ward 8,22.316121890574173,73.19458428975646,open manhole since last 3 days in Nagarwada area.,WhatsApp,In Progress,Medium,,
28b579cb-0d3e-41a8-8a0d-d95b788bce45,2025-05-26T13:54:29.979938,Drainage,Overflowing manhole,West,Ward 10,22.31678050741473,73.1563085798578,Facing overflowing manhole daily at Subhanpura.,Call Center,In Progress,High,,
44314701-216e-4d84-8c93-377fd19bde34,2025-02-21T04:02:22.979938,Drainage,Bad smell,North,Ward 7,22.323195980008038,73.18798783224018,Urgent help needed for bad smell near Fatehgunj.,Twitter,Resolved,Medium,2025-03-06T04:02:22.979938,13.0
4bcbe7b4-7803-46b6-9480-a3e734b50fb3,2025-06-15T18:18:12.979938,Road,Broken divider,South,Ward 17,22.27906286345151,73.19131878671774,Facing broken divider daily at Manjalpur.,Nagar Nigam App,Closed,High,2025-06-22T23:18:12.979938,7.21
259d4c34-28a6-4bfe-b620-04d6280586cb,2025-06-24T12:32:24.979938,Drainage,Overflowing manhole,South,Ward 12,22.258087474539238,73.1862371275383,Facing overflowing manhole daily at Makarpura.,Call Center,In Progress,Low,,
07f1b734-b116-4a7d-b685-c4bc6ff20352,2025-04-08T03:31:22.979938,Water,No water supply,West,Ward 15,22.31914438130274,73.14489448410988,"Gotri has no water supply, please check.",Nagar Nigam App,In Progress,Low,,
9d85e08c-c7cf-4314-b16e-0a87cb66cf42,2025-12-25T08:55:48.979938,Traffic,Illegal parking,South,Ward 17,22.28171738686472,73.18952360622963,illegal parking reported multiple times but no action at Manjalpur.,Twitter,Closed,Medium,2026-01-03T22:55:48.979938,9.58
6362f5c8-ee57-4f8e-ab50-2a3fee6cc2d3,2025-10-12T07:19:43.979938,Traffic,Illegal parking,South,Ward 16,22.24789160240063,73.21250894394808,"Tarsali has illegal parking, please check.",Website,Resolved,Medium,2025-10-14T09:19:43.979938,2.08
827b9eac-ca4c-4679-9c1c-606c8cb350f2,2025-11-18T17:55:45.979938,Garbage,Garbage not collected,Central,Ward 5,22.296111115359896,73.19326683409795,garbage not collected since last 3 days in Raopura area.,Twitter,Closed,High,2025-12-01T06:55:45.979938,12.54
20b503e5-72ef-4040-8071-dbf9ec03ffb1,2025-06-14T06:24:52.979938,Encroachment,Footpath blocked,North,Ward 13,22.351866732353827,73.17349053625601,footpath blocked at Chhani. Very bad smell.,Nagar Nigam App,Open,Medium,,
5dd5808a-9645-4bdd-8d48-afaa51049bb1,2025-03-16T08:57:03.979938,Garbage,Overflowing dustbin,North,Ward 7,22.327845484994896,73.1931841575348,"Urgent help needed for overflowing dustbin near Fatehgunj. Kids are playing nearby, dangerous.",Nagar Nigam App,Open,Low,,
d695a52c-2352-4685-816a-b682554e27c2,2025-09-05T05:52:48.979938,Garbage,Overflowing dustbin,North,Ward 8,22.312602622207258,73.20252054853364,Severe overflowing dustbin observed near Nagarwada.,Nagar Nigam App,In Progress,Critical,,
7db95b40-1c50-4312-b734-4c7fe6dbd859,2025-08-21T21:32:16.979938,Drainage,Bad smell,North,Ward 19,22.344999049064462,73.18970448676447,Facing bad smell daily at Sama.,Nagar Nigam App,Open,Critical,,
07c7ec87-52b0-4243-a413-cedadc8879e4,2025-03-03T14:57:29.979938,Streetlight,Light not working,North,Ward 19,22.337062403422387,73.18714646711598,"Sama has light not working, please check.",Website,Resolved,Medium,2025-03-07T04:57:29.979938,3.58
54e24681-33ae-470a-9354-a8210c62833f,2025-04-29T08:57:08.979938,Encroachment,Illegal construction,South,Ward 4,22.295454871029133,73.20660183867969,"Pratapnagar has illegal construction, please check.",Nagar Nigam App,Resolved,Critical,2025-05-05T20:57:08.979938,6.5
68dfa9c7-2549-4a34-be73-c65e82dfd3aa,2025-05-11T12:28:07.979938,Encroachment,Illegal construction,West,Ward 10,22.324171837820195,73.1561032635905,illegal construction reported multiple times but no action at Subhanpura.,Call Center,Resolved,High,2025-05-20T13:28:07.979938,9.04
47c85674-1aba-4805-baaa-6987fa665ed5,2025-06-05T12:46:54.979938,Road,Illegal speed breaker,North,Ward 13,22.35455473747996,73.18135227940073,illegal speed breaker at Chhani.,Twitter,In Progress,High,,
b33938ff-91fc-4776-8920-1d0f106f25d6,2025-11-09T03:21:20.979938,Drainage,Bad smell,South,Ward 4,22.28798904690824,73.20599418486631,"Severe bad smell observed near Pratapnagar. Kids are playing nearby, dangerous.",Nagar Nigam App,Open,Critical,,
0494dbb1-0be8-40b4-a78a-64fa4a201f4d,2025-02-08T16:40:41.979938,Water,Low pressure,South,Ward 4,22.280701059428914,73.19544504012403,Facing low pressure daily at Pratapnagar.,WhatsApp,Closed,Low,2025-02-15T10:40:41.979938,6.75
87ac6d1c-ddb1-4cf5-ad7d-6f8383465217,2025-04-03T15:29:23.979938,Garbage,Garbage not collected,North,Ward 2,22.343529280006713,73.21662284956365,Facing garbage not collected daily at Harni.,WhatsApp,In Progress,Low,,
9071fc44-f9bc-42c1-a097-346676442185,2025-08-06T13:34:25.979938,Drainage,Overflowing manhole,South,Ward 4,22.280394407897685,73.20028475015819,Severe overflowing manhole observed near Pratapnagar.,Twitter,In Progress,Critical,,
9e5f0cc6-92ca-4ff9-a8be-6a45d783dd4c,2025-12-04T08:24:38.979938,Encroachment,Hawkers on road,West,Ward 10,22.321279713637708,73.15045944155403,hawkers on road at Subhanpura. Very bad smell.,WhatsApp,In Progress,Critical,,
2bff3f08-d995-4b27-b2d3-3665b9607103,2025-10-03T12:14:15.979938,Drainage,Bad smell,North,Ward 7,22.334885576747286,73.19008100709952,"Fatehgunj has bad smell, please check.",Call Center,Resolved,Critical,2025-10-14T07:14:15.979938,10.79
